Date,Recorder,Station,Above/Below,Number,Height_mm,Wet_weight_g,Dry_wt_48,Dry_wt_72,Dry_wt_96,Dry_wt_168
1/17/2018,BP,CKIA,a,1,37,3.04,1.51,1.51,1.51,1.51
1/17/2018,BP,CKIA,a,2,38,2.56,1.46,1.49,1.47,1.48
1/17/2018,BP,CKIA,a,3,51.7,3.65,1.52,1.5,1.5,1.5
1/17/2018,BP,CKIA,a,4,54,3.12,1.48,1.51,1.5,1.51
1/17/2018,BP,CKIA,a,5,40,2.69,1.46,1.46,1.45,1.46
1/17/2018,BP,CKIA,a,6,43,3.49,1.63,1.62,1.6,1.62
1/17/2018,BP,CKIA,a,7,86,11.33,2.27,2.26,2.26,2.27
1/17/2018,BP,CKIA,a,8,20,1.38,1.29,1.29,1.28,1.29
1/17/2018,BP,CKIA,a,9,22,1.77,1.35,1.36,1.36,1.37
1/17/2018,BP,CKIA,a,10,41,2.58,1.45,1.44,1.44,1.44
1/17/2018,BP,CKIA,a,11,31,1.92,1.36,1.35,1.35,1.35
1/17/2018,BP,CKIA,a,12,63,6.63,2.06,2.05,2.05,2.06
1/17/2018,BP,CKIA,a,13,61,4.07,1.66,1.65,1.65,1.64
1/17/2018,BP,CKIA,a,14,29,1.59,1.3,1.32,1.31,1.33
1/17/2018,BP,CKIA,a,15,39,2.72,1.53,1.53,1.53,1.53
1/17/2018,BP,CKIA,a,16,24,1.54,1.32,1.32,1.32,1.32
1/17/2018,BP,CKIA,a,17,42,6.15,1.75,1.73,1.74,1.74
1/17/2018,BP,CKIA,a,18,32,2.25,1.41,1.4,1.41,1.41
1/17/2018,BP,CKIA,a,19,57,5.12,1.69,1.67,1.67,1.68
1/17/2018,BP,CKIA,a,20,62,4.4,1.67,1.66,1.68,1.67
1/17/2018,BP,CKIA,a,21,30,1.67,1.37,1.35,1.35,1.37
1/17/2018,BP,CKIA,a,22,40,2.7,1.44,1.45,1.45,1.46
1/17/2018,BP,CKIA,a,23,61,6.31,2.01,1.99,1.99,2
1/17/2018,BP,CKIA,a,24,53,3.73,1.69,1.69,1.68,1.69
1/17/2018,BP,CKIA,a,25,27,1.56,1.32,1.33,1.31,1.33
1/17/2018,BP,CKIA,a,26,43,2.95,1.53,1.52,1.52,1.52
1/17/2018,BP,CKIA,a,27,30,1.97,1.39,1.37,1.36,1.37
1/17/2018,BP,CKIA,a,28,50,4.89,1.74,1.75,1.74,1.74
1/17/2018,BP,CKIA,a,29,51,3.81,1.67,1.65,1.66,1.66
1/17/2018,BP,CKIA,a,30,30,1.68,1.36,1.36,1.35,1.36
1/17/2018,BP,CKIA,a,31,54,4.3,1.71,1.68,1.67,1.68
1/17/2018,BP,CKIA,a,32,56,5.15,1.69,1.7,1.68,1.7
1/17/2018,BP,CKIA,a,33,73,6.75,1.77,1.76,1.74,1.76
1/17/2018,BP,CKIA,a,34,31,1.8,1.38,1.37,1.36,1.37
1/17/2018,BP,CKIA,a,35,42,2.94,1.38,1.38,1.37,1.38
1/17/2018,BP,CKIA,a,36,25,1.63,1.33,1.31,1.32,1.32
1/17/2018,BP,CKIA,a,37,25,2.08,1.39,1.4,1.41,1.41
1/17/2018,BP,CKIA,a,38,46,3.24,1.6,1.58,1.58,1.58
1/17/2018,BP,CKIA,a,39,52,5.97,1.75,1.75,1.76,1.77
1/17/2018,BP,CKIA,a,40,48,4.24,1.62,1.62,1.61,1.61
1/17/2018,BP,CKIA,a,41,59,4.57,1.65,1.66,1.65,1.66
1/17/2018,BP,CKIA,a,42,45,3.18,1.55,1.53,1.52,1.54
1/17/2018,BP,CKIA,a,43,38,1.78,1.35,1.36,1.38,1.36
1/17/2018,BP,CKIA,a,44,40,2.48,1.42,1.41,1.41,1.41
1/17/2018,BP,CKIA,a,45,47,NA,,,,
1/17/2018,BP,CKIA,a,46,71,7.69,1.96,1.97,1.97,1.97
1/17/2018,BP,CKIA,a,47,38,NA,,,,
1/17/2018,BP,CKIA,a,48,27,NA,,,,
1/17/2018,BP,CKIA,a,49,50,NA,,,,
1/17/2018,BP,CKIA,a,50,36,NA,,,,
1/17/2018,BP,CKIA,a,51,76,6.99,2.07,2.07,2.06,2.07
1/17/2018,BP,CKIA,a,52,60,NA,,,,
1/17/2018,BP,CKIA,a,53,62,5.68,1.61,1.61,1.62,1.61
1/17/2018,BP,CKIA,a,54,59,NA,,,,
1/17/2018,BP,CKIA,a,55,15,1.35,1.29,1.29,1.29,1.28
1/17/2018,BP,CKIA,a,56,33,NA,,,,
1/17/2018,BP,CKIA,a,57,27,NA,,,,
1/17/2018,BP,CKIA,a,58,25,NA,,,,
1/17/2018,BP,CKIA,a,59,50,NA,,,,
1/17/2018,BP,CKIA,a,60,55,NA,,,,
1/17/2018,BP,CKIA,a,61,44,NA,,,,
1/17/2018,BP,CKIA,a,62,22,NA,,,,
1/17/2018,BP,CKIA,a,63,54,5.93,1.87,1.86,1.86,1.85
1/17/2018,BP,CKIA,a,64,70,NA,,,,
1/17/2018,BP,CKIA,a,65,39,NA,,,,
1/17/2018,BP,CKIA,a,66,44,NA,,,,
1/17/2018,BP,CKIA,a,67,20,NA,,,,
1/17/2018,BP,CKIA,a,68,31,NA,,,,
1/17/2018,BP,CKIA,a,69,20,NA,,,,
1/17/2018,BP,CKIA,a,70,44,NA,,,,
1/17/2018,BP,CKIA,a,71,24,NA,,,,
1/17/2018,BP,CKIA,a,72,32,NA,,,,
1/17/2018,BP,CKIA,a,73,47,NA,,,,
1/17/2018,BP,CKIA,a,74,11,NA,,,,
1/17/2018,BP,CKIA,a,75,31,NA,,,,
1/17/2018,BP,CKIA,a,76,46,NA,,,,
1/17/2018,BP,CKIA,a,77,58,NA,,,,
1/17/2018,BP,CKIA,a,78,24,NA,,,,
1/17/2018,BP,CKIA,a,79,48,NA,,,,
1/17/2018,BP,CKIA,a,80,47,NA,,,,
1/17/2018,BP,CKIA,a,81,57,NA,,,,
1/17/2018,BP,CKIA,a,82,40,NA,,,,
1/17/2018,BP,CKIA,a,83,22,NA,,,,
1/17/2018,BP,CKIA,a,84,27,NA,,,,
1/17/2018,BP,CKIA,a,85,31,NA,,,,
1/17/2018,BP,CKIA,a,86,57,NA,,,,
1/17/2018,BP,CKIA,a,87,27,NA,,,,
1/17/2018,BP,CKIA,a,88,25,NA,,,,
1/17/2018,BP,CKIA,a,89,48,NA,,,,
1/17/2018,BP,CKIA,a,90,13,1.32,1.3,1.3,1.29,1.3
1/17/2018,BP,CKIA,a,91,32,NA,,,,
1/17/2018,BP,CKIA,a,92,33,NA,,,,
1/17/2018,BP,CKIA,a,93,52,NA,,,,
1/17/2018,BP,CKIA,a,94,47,NA,,,,
1/17/2018,BP,CKIA,a,95,69,5.38,1.69,1.71,1.72,1.7
1/17/2018,BP,CKIA,a,96,39,NA,,,,
1/17/2018,BP,CKIA,a,97,26,NA,,,,
1/17/2018,BP,CKIA,a,98,32,NA,,,,
1/17/2018,BP,CKIA,a,99,54,NA,,,,
1/17/2018,BP,CKIA,a,100,53,NA,,,,
1/17/2018,BP,CKIA,a,101,41,NA,,,,
1/17/2018,BP,CKIA,a,102,16,1.32,1.29,1.3,1.29,1.29
1/17/2018,BP,CKIA,a,103,57,NA,,,,
1/17/2018,BP,CKIA,a,104,40,NA,,,,
1/17/2018,BP,CKIA,a,105,41,NA,,,,
1/17/2018,BP,CKIA,a,106,20,1.4,1.3,1.3,1.29,1.3
1/17/2018,BP,CKIA,a,107,45,NA,,,,
1/17/2018,BP,CKIA,a,108,44,NA,,,,
1/17/2018,BP,CKIA,a,109,30,NA,,,,
1/17/2018,BP,CKIA,a,110,33,NA,,,,
1/17/2018,BP,CKIA,a,111,12,1.29,1.25,1.29,1.29,1.28
1/17/2018,BP,CKIA,a,112,47,NA,,,,
1/17/2018,BP,CKIA,a,113,52,NA,,,,
1/17/2018,BP,CKIA,a,114,8,1.3,1.28,1.28,1.29,1.29
1/17/2018,BP,CKIA,a,115,32,NA,,,,
1/17/2018,BP,CKIA,a,116,30,NA,,,,
1/17/2018,BP,CKIA,a,117,33,NA,,,,
1/17/2018,BP,CKIA,a,118,57,NA,,,,
1/17/2018,BP,CKIA,a,119,54,NA,,,,
1/17/2018,BP,CKIA,a,120,43,NA,,,,
1/17/2018,BP,CKIA,a,121,27,NA,,,,
1/17/2018,BP,CKIA,a,122,72,3.89,1.56,1.55,1.55,1.55
1/17/2018,BP,CKIA,a,123,39,NA,,,,
1/17/2018,BP,CKIA,a,124,18,NA,,,,
1/17/2018,BP,CKIA,a,125,57,NA,,,,
1/17/2018,BP,CKIA,a,126,47,NA,,,,
1/17/2018,BP,CKIA,a,127,49,NA,,,,
1/17/2018,BP,CKIA,a,128,21,NA,,,,
1/17/2018,BP,CKIA,a,129,43,NA,,,,
1/17/2018,BP,CKIA,a,130,50,NA,,,,
1/17/2018,BP,CKIA,a,131,33,NA,,,,
1/17/2018,BP,CKIA,a,132,22,NA,,,,
1/17/2018,BP,CKIA,a,133,15,1.36,1.3,1.28,1.28,1.29
1/17/2018,BP,CKIA,a,134,31,NA,,,,
1/17/2018,BP,CKIA,a,135,62,NA,,,,
1/17/2018,BP,CKIA,a,136,35,NA,,,,
1/17/2018,BP,CKIA,a,137,19,1.34,1.3,1.29,1.29,1.29
1/17/2018,BP,CKIA,a,138,35,NA,,,,
1/17/2018,BP,CKIA,a,139,16,NA,,,,
1/17/2018,BP,CKIA,a,140,41,NA,,,,
1/17/2018,BP,CKIA,a,141,40,NA,,,,
1/17/2018,BP,CKIA,a,142,44,NA,,,,
1/17/2018,BP,CKIA,a,143,16,1.36,1.28,1.28,1.28,1.29
1/17/2018,BP,CKIA,a,144,39,NA,,,,
1/17/2018,BP,CKIA,a,145,13,1.33,1.3,1.29,1.28,1.28
1/17/2018,BP,CKIA,a,146,45,NA,,,,
1/17/2018,BP,CKIA,a,147,51,NA,,,,
1/17/2018,BP,CKIA,a,148,42,NA,,,,
1/17/2018,BP,CKIA,a,149,14,NA,,,,
1/17/2018,BP,CKIA,a,150,46,NA,,,,
1/17/2018,BP,CKIA,a,151,43,NA,,,,
1/17/2018,BP,CKIA,a,152,40,NA,,,,
1/17/2018,BP,CKIA,a,153,37,NA,,,,
1/17/2018,BP,CKIA,a,154,13,NA,,,,
1/17/2018,BP,CKIA,a,155,11,NA,,,,
1/17/2018,BP,CKIA,a,156,27,NA,,,,
1/17/2018,BP,CKIA,a,157,14,NA,,,,
1/17/2018,BP,CKIA,a,158,34,NA,,,,
1/17/2018,BP,CKIA,a,159,57,NA,,,,
1/17/2018,BP,CKIA,a,160,53,NA,,,,
1/17/2018,BP,CKIA,a,161,52,NA,,,,
1/17/2018,BP,CKIA,a,162,29,NA,,,,
1/17/2018,BP,CKIA,a,163,29,NA,,,,
1/17/2018,BP,CKIA,a,164,19,NA,,,,
1/17/2018,BP,CKIA,a,165,20,NA,,,,
1/17/2018,BP,CKIA,a,166,47,NA,,,,
1/17/2018,BP,CKIA,a,167,37,NA,,,,
1/17/2018,BP,CKIA,a,168,25,NA,,,,
1/17/2018,BP,CKIA,a,169,37,NA,,,,
1/17/2018,BP,CKIA,a,170,28,NA,,,,
1/17/2018,BP,CKIA,a,171,29,NA,,,,
1/17/2018,BP,CKIA,a,172,41,NA,,,,
1/17/2018,BP,CKIA,a,173,38,NA,,,,
1/17/2018,BP,CKIA,a,174,30,NA,,,,
1/17/2018,BP,CKIA,a,175,35,NA,,,,
1/17/2018,BP,CKIA,a,176,26,NA,,,,
1/17/2018,BP,CKIA,a,177,41,NA,,,,
1/17/2018,BP,CKIA,a,178,45,NA,,,,
1/17/2018,BP,CKIA,a,179,26,NA,,,,
1/17/2018,BP,CKIA,a,180,25,NA,,,,
1/17/2018,BP,CKIA,a,181,47,NA,,,,
1/17/2018,BP,CKIA,a,182,40,NA,,,,
1/17/2018,BP,CKIA,a,183,31,NA,,,,
1/17/2018,BP,CKIA,a,184,19,NA,,,,
1/17/2018,BP,CKIA,a,185,37,NA,,,,
1/17/2018,BP,CKIA,a,186,17,NA,,,,
1/17/2018,BP,CKIA,a,187,17,NA,,,,
1/17/2018,BP,CKIA,a,188,14,NA,,,,
1/17/2018,BP,CKIA,a,189,32,NA,,,,
1/17/2018,BP,CKIA,a,190,39,NA,,,,
1/17/2018,BP,CKIA,a,191,33,NA,,,,
1/17/2018,BP,CKIA,a,192,37,NA,,,,
1/17/2018,BP,CKIA,a,193,34,NA,,,,
1/17/2018,BP,CKIA,a,194,21,NA,,,,
1/17/2018,BP,CKIA,a,195,30,NA,,,,
1/17/2018,BP,CKIA,a,196,31,NA,,,,
1/17/2018,BP,CKIA,a,197,34,NA,,,,
1/17/2018,BP,CKIA,a,198,36,NA,,,,
1/17/2018,BP,CKIA,a,199,21,NA,,,,
1/17/2018,BP,CKIA,a,200,24,NA,,,,
1/17/2018,BP,CKIA,a,201,30,NA,,,,
1/17/2018,BP,CKIA,a,202,20,NA,,,,
1/17/2018,BP,CKIA,a,203,24,NA,,,,
1/17/2018,BP,CKIA,a,204,20,NA,,,,
1/17/2018,BP,CKIA,a,205,39,NA,,,,
1/17/2018,BP,CKIA,a,206,32,NA,,,,
1/17/2018,BP,CKIA,a,207,34,NA,,,,
1/17/2018,BP,CKIA,a,208,43,NA,,,,
1/17/2018,BP,CKIA,a,209,30,NA,,,,
1/17/2018,BP,CKIA,a,210,20,NA,,,,
1/17/2018,BP,CKIA,a,211,18,NA,,,,
1/17/2018,BP,CKIA,b,212,53,4.41,1.62,1.61,1.61,1.59
1/17/2018,BP,CKIA,b,213,43,2.49,1.48,1.46,1.46,1.46
1/17/2018,BP,CKIA,b,214,38,2.41,1.42,1.42,1.41,1.41
1/17/2018,BP,CKIA,b,215,32,1.99,1.36,1.37,1.34,1.36
1/17/2018,BP,CKIA,b,216,30,2.05,1.36,1.36,1.35,1.36
1/17/2018,BP,CKIA,b,217,37,1.9,1.36,1.35,1.35,1.35
1/17/2018,BP,CKIA,b,218,38,2.46,1.42,1.41,1.42,1.42
1/17/2018,BP,CKIA,b,219,25,1.93,1.35,1.35,1.34,1.34
1/17/2018,BP,CKIA,b,220,30,NA,,,,
1/17/2018,BP,CKNB,b,221,31,1.77,1.39,1.36,1.37,1.36
1/17/2018,BP,CKNB,a,222,35,2.07,1.42,1.4,1.41,1.41
1/17/2018,BP,CKNB,a,223,46,6.16,1.99,2.01,2.01,2
1/17/2018,BP,CKNB,a,224,30,1.99,1.39,1.37,1.37,1.4
1/17/2018,BP,CKNB,a,225,24,1.54,1.32,1.31,1.3,1.32
1/17/2018,BP,CKNB,a,226,35,2.52,1.52,1.52,1.51,1.52
1/17/2018,BP,CKNB,a,227,39,2.09,1.43,1.43,1.42,1.43
1/17/2018,BP,CKNB,a,228,30,1.73,1.35,1.34,1.34,1.35
1/17/2018,BP,CKNB,a,229,28,1.57,1.35,1.32,1.32,1.33
1/17/2018,BP,CKNB,a,230,30,2.46,1.48,1.48,1.47,1.48
1/17/2018,BP,CKNB,a,231,33,1.82,1.37,1.38,1.36,1.37
1/17/2018,BP,CKNB,a,232,39,2.78,1.55,1.55,1.55,1.55
1/17/2018,BP,CKNB,a,233,22,1.71,1.35,1.36,1.35,1.36
1/17/2018,BP,CKNB,a,234,26,1.57,1.35,1.35,1.35,1.35
1/17/2018,BP,CKNB,a,235,27,1.7,1.35,1.35,1.35,1.35
1/17/2018,BP,CKNB,a,236,19,1.56,1.32,1.31,1.32,1.31
1/17/2018,BP,CKNB,a,237,26,1.83,1.37,1.38,1.36,1.38
1/17/2018,BP,CKNB,a,238,27,2.11,1.4,1.38,1.39,1.39
1/17/2018,BP,CKNB,a,239,35,2.94,1.49,1.49,1.5,1.49
1/17/2018,BP,CKNB,a,240,38,2.64,1.46,1.45,1.45,1.45
1/17/2018,BP,CKNB,a,241,37,2.83,1.44,1.44,1.43,1.44
1/17/2018,BP,CKNB,a,242,39,2.88,1.52,1.51,1.51,1.52
1/17/2018,BP,CKNB,a,243,28,1.59,1.35,1.34,1.33,1.33
1/17/2018,BP,CKNB,a,244,38,2.39,1.45,1.45,1.45,1.45
1/17/2018,BP,CKNB,a,245,21,1.31,1.29,1.28,1.27,1.28
1/17/2018,BP,CKNB,a,246,55,8.46,2.53,2.51,2.49,2.49
1/17/2018,BP,CKNB,a,247,29,1.52,1.31,1.31,1.31,1.31
1/17/2018,BP,CKNB,a,248,14,NA,,,,
1/17/2018,BP,CKNB,a,249,27,NA,,,,
1/17/2018,BP,CKNB,a,250,44,2.62,1.44,1.46,1.46,1.46
1/17/2018,BP,CKNB,a,251,22,NA,,,,
1/17/2018,BP,CKNB,a,252,57,7.69,2.38,2.37,2.37,2.36
1/17/2018,BP,CKNB,a,253,45,3.57,1.66,1.65,1.65,1.65
1/17/2018,BP,CKNB,a,254,32,NA,,,,
1/17/2018,BP,CKNB,a,255,26,NA,,,,
1/17/2018,BP,CKNB,a,256,27,NA,,,,
1/17/2018,BP,CKNB,a,257,26,NA,,,,
1/17/2018,BP,CKNB,a,258,30,NA,,,,
1/17/2018,BP,CKNB,a,259,29,NA,,,,
1/17/2018,BP,CKNB,a,260,34,NA,,,,
1/17/2018,BP,CKNB,a,261,25,NA,,,,
1/17/2018,BP,CKNB,a,262,35,NA,,,,
1/17/2018,BP,CKNB,a,263,24,NA,,,,
1/17/2018,BP,CKNB,a,264,17,1.32,1.29,1.29,1.29,1.29
1/17/2018,BP,CKNB,a,265,22,NA,,,,
1/17/2018,BP,CKNB,a,266,11,NA,,,,
1/17/2018,BP,CKNB,a,267,20,1.49,1.32,1.32,1.31,1.31
1/17/2018,BP,CKNB,a,268,22,NA,,,,
1/17/2018,BP,CKNB,a,269,43,2.96,1.54,1.53,1.54,1.54
1/17/2018,BP,CKNB,a,270,30,NA,,,,
1/17/2018,BP,CKNB,a,271,34,NA,,,,
1/17/2018,BP,CKNB,a,272,35,NA,,,,
1/17/2018,BP,CKNB,a,273,38,NA,,,,
1/17/2018,BP,CKNB,a,274,20,1.47,1.32,1.31,1.3,1.3
1/17/2018,BP,CKNB,a,275,36,NA,,,,
1/17/2018,BP,CKNB,a,276,35,NA,,,,
1/17/2018,BP,CKNB,a,277,32,NA,,,,
1/17/2018,BP,CKNB,a,278,19,1.42,1.31,1.3,1.3,1.29
1/17/2018,BP,CKNB,a,279,51,4.56,1.84,1.85,1.84,1.84
1/17/2018,BP,CKNB,a,280,20,NA,,,,
1/17/2018,BP,CKNB,a,281.1,16,1.52,1.32,1.32,1.31,1.31
1/17/2018,BP,CKNB,a,282.1,36,NA,,,,
1/17/2018,BP,CKNB,a,281.2,29,NA,,,,
