Date,Recorder,Station,Above/Below,Number,Height_mm,Wet_weight_g,Dry_wt_48,Dry_wt_72,Dry_wt_96,Dry_wt_168
1/17/2018,BP,CKNB,a,282.2,44,6.58,1.98,1.99,1.98,1.99
1/17/2018,BP,CKNB,a,283,37,NA,,,,
1/17/2018,BP,CKNB,a,284,16,1.49,1.33,1.31,1.31,1.31
1/17/2018,BP,CKNB,a,285,30,NA,,,,
1/17/2018,BP,CKNB,a,286,35,NA,,,,
1/17/2018,BP,CKNB,a,287,37,NA,,,,
1/17/2018,BP,CKNB,a,288,35,NA,,,,
1/17/2018,BP,CKNB,a,289,16,1.37,1.3,1.29,1.29,1.3
1/17/2018,BP,CKNB,a,290,39,NA,,,,
1/17/2018,BP,CKNB,a,291,29,NA,,,,
1/17/2018,BP,CKNB,a,292,65,6.73,2,1.98,1.99,1.99
1/17/2018,BP,CKNB,a,293,31,NA,,,,
1/17/2018,BP,CKNB,a,294,28,NA,,,,
1/17/2018,BP,CKNB,a,295,35,NA,,,,
1/17/2018,BP,CKNB,a,296,16,NA,,,,
1/17/2018,BP,CKNB,a,297,39,NA,,,,
1/17/2018,BP,CKNB,a,298,37,NA,,,,
1/17/2018,BP,CKNB,a,299,18,NA,,,,
1/17/2018,BP,CKNB,a,300,25,NA,,,,
1/17/2018,BP,CKNB,a,301,22,NA,,,,
1/17/2018,BP,CKNB,a,302,20,NA,,,,
1/17/2018,BP,CKNB,a,303,18,NA,,,,
1/17/2018,BP,CKNB,a,304,45,3.51,1.68,1.68,1.69,1.68
1/17/2018,BP,CKNB,a,305,20,NA,,,,
1/17/2018,BP,CKNB,a,306,30,NA,,,,
1/17/2018,BP,CKNB,a,307,33,NA,,,,
1/17/2018,BP,CKNB,a,308,27,NA,,,,
1/17/2018,BP,CKNB,a,309,27,NA,,,,
1/17/2018,BP,CKNB,a,310,21,NA,,,,
1/17/2018,BP,CKNB,a,311,27,NA,,,,
1/17/2018,BP,CKNB,a,312,35,NA,,,,
1/17/2018,BP,CKNB,a,313,34,NA,,,,
1/17/2018,BP,CKNB,a,314,27,NA,,,,
1/17/2018,BP,CKNB,a,315,18,NA,,,,
1/17/2018,BP,CKNB,a,316,32,NA,,,,
1/17/2018,BP,CKNB,a,317,21,NA,,,,
1/17/2018,BP,CKNB,a,318,18,NA,,,,
1/17/2018,BP,CKNB,a,319,15,NA,,,,
1/17/2018,BP,CKNB,a,320,31,NA,,,,
1/17/2018,BP,CKNB,a,321,43,NA,,,,
1/17/2018,BP,CKNB,a,322,34,NA,,,,
1/17/2018,BP,CKNB,a,323,33,NA,,,,
1/17/2018,BP,CKNB,a,324,42,NA,,,,
1/17/2018,BP,CKNB,a,325,28,NA,,,,
1/17/2018,BP,CKNB,a,326,25,NA,,,,
1/17/2018,BP,CKNB,a,327,30,NA,,,,
1/17/2018,BP,CKNB,a,328,27,NA,,,,
1/17/2018,BP,CKNB,a,329,31,NA,,,,
1/17/2018,BP,CKNB,a,330,22,NA,,,,
1/17/2018,BP,CKNB,a,331,34,NA,,,,
1/17/2018,BP,CKNB,a,332,19,NA,,,,
1/17/2018,BP,CKNB,a,333,22,NA,,,,
1/17/2018,BP,CKNB,a,334,18,NA,,,,
1/17/2018,BP,CKNB,a,335,17,NA,,,,
1/17/2018,BP,CKNB,a,336,16,NA,,,,
1/17/2018,BP,CKNB,a,337,31,NA,,,,
1/17/2018,BP,CKNB,a,338,25,NA,,,,
1/17/2018,BP,CKNB,a,339,42,NA,,,,
1/17/2018,BP,CKNB,a,340,25,NA,,,,
1/17/2018,BP,CKNB,a,341,32,NA,,,,
1/17/2018,BP,CKNB,a,342,43,NA,,,,
1/17/2018,BP,CKNB,a,343,30,NA,,,,
1/17/2018,BP,CKNB,a,344,33,NA,,,,
1/17/2018,BP,CKNB,a,345,22,NA,,,,
1/17/2018,BP,CKNB,a,346,21,NA,,,,
1/17/2018,BP,CKNB,a,347,35,NA,,,,
1/17/2018,BP,CKNB,a,348,21,NA,,,,
1/17/2018,BP,CKNB,a,349,33,NA,,,,
1/17/2018,BP,CKNB,a,350,21,NA,,,,
1/17/2018,BP,CKNB,a,351,25,NA,,,,
1/17/2018,BP,CKNB,a,352,42,NA,,,,
1/17/2018,BP,CKNB,a,353,31,NA,,,,
1/17/2018,BP,CKNB,a,354,18,NA,,,,
1/17/2018,BP,CKNB,a,355,23,NA,,,,
1/17/2018,BP,CKNB,a,356,25,NA,,,,
1/17/2018,BP,CKNB,a,357,35,NA,,,,
1/17/2018,BP,CKNB,a,358,32,NA,,,,
1/17/2018,BP,CKNB,a,359,31,NA,,,,
1/17/2018,BP,CKNB,a,360,29,NA,,,,
1/17/2018,BP,CKNB,a,361,44,NA,,,,
1/17/2018,BP,CKNB,a,362,25,NA,,,,
1/17/2018,BP,CKNB,a,363,33,NA,,,,
1/17/2018,BP,CKNB,a,364,38,NA,,,,
1/17/2018,BP,CKNB,a,365,24,NA,,,,
1/17/2018,BP,CKNB,a,366,38,NA,,,,
1/17/2018,BP,CKNB,a,367,32,NA,,,,
1/17/2018,BP,CKNB,a,368,30,NA,,,,
1/17/2018,BP,CKNB,a,369,22,NA,,,,
1/17/2018,BP,CKNB,a,370,27,NA,,,,
1/17/2018,BP,CKNB,a,371,28,NA,,,,
1/17/2018,BP,CKNB,a,372,20,NA,,,,
1/17/2018,BP,CKNB,a,373,35,NA,,,,
1/17/2018,BP,CKNB,a,374,23,NA,,,,
1/17/2018,BP,CKNB,a,375,37,NA,,,,
1/17/2018,BP,CKNB,a,376,21,NA,,,,
1/17/2018,BP,CKNB,a,377,25,NA,,,,
1/17/2018,BP,CKNB,a,378,47,3.93,1.67,1.65,1.64,1.65
1/17/2018,BP,CKNB,a,379,27,NA,,,,
1/17/2018,BP,CKNB,a,380,30,NA,,,,
1/17/2018,BP,CKNB,a,381,37,NA,,,,
1/17/2018,BP,CKNB,a,382,23,NA,,,,
1/17/2018,BP,CKNB,a,383,14,NA,,,,
1/17/2018,BP,CKNB,a,384,27,NA,,,,
1/17/2018,BP,CKNB,a,385,35,NA,,,,
1/17/2018,BP,CKNB,a,386,29,NA,,,,
1/17/2018,BP,CKNB,a,387,30,NA,,,,
1/17/2018,BP,CKNB,a,388,26,NA,,,,
1/17/2018,BP,CKNB,a,389,20,NA,,,,
1/17/2018,BP,CKNB,a,390,19,NA,,,,
1/17/2018,BP,CKNB,a,391,20,NA,,,,
1/17/2018,BP,CKNB,a,392,27,NA,,,,
1/17/2018,BP,CKNB,a,393,17,NA,,,,
1/17/2018,BP,CKNB,a,394,25,NA,,,,
1/17/2018,BP,CKNB,a,395,14,NA,,,,
1/17/2018,BP,CKNB,a,396,27,NA,,,,
1/17/2018,BP,CKNB,a,397,28,NA,,,,
1/17/2018,BP,CKNB,a,398,38,NA,,,,
1/17/2018,BP,CKNB,a,399,37,NA,,,,
1/17/2018,BP,CKNB,a,400,16,NA,,,,
1/17/2018,BP,CKNB,a,401,30,NA,,,,
1/17/2018,BP,CKNB,a,402,22,NA,,,,
1/17/2018,BP,CKNB,a,403,32,NA,,,,
1/17/2018,BP,CKNB,a,404,33,NA,,,,
1/17/2018,BP,CKNB,a,405,33,NA,,,,
1/17/2018,BP,CKNB,a,406,35,NA,,,,
1/17/2018,BP,CKNB,a,407,30,NA,,,,
1/17/2018,BP,CKNB,a,408,28,NA,,,,
1/17/2018,BP,CKNB,a,409,29,NA,,,,
1/17/2018,BP,CKNB,a,410,25,NA,,,,
1/17/2018,BP,CKNB,a,411,27,NA,,,,
1/17/2018,BP,CKNB,a,412,28,NA,,,,
1/17/2018,BP,CKNB,a,413,25,NA,,,,
1/17/2018,BP,CKNB,a,414,24,NA,,,,
1/17/2018,BP,CKNB,a,415,23,NA,,,,
1/17/2018,BP,CKNB,a,416,17,NA,,,,
1/17/2018,BP,CKNB,a,417,16,NA,,,,
1/17/2018,BP,CKNB,a,418,20,NA,,,,
1/17/2018,BP,CKNB,a,419,20,NA,,,,
1/17/2018,BP,CKNB,a,420,23,NA,,,,
1/17/2018,BP,CKNB,a,421,24,NA,,,,
1/17/2018,BP,CKNB,a,422,18,NA,,,,
1/17/2018,BP,CKNB,a,423,14,NA,,,,
1/17/2018,BP,CKNB,a,424,18,NA,,,,
1/17/2018,BP,CKNB,a,425,14,NA,,,,
1/17/2018,BP,CKNB,a,426,32,NA,,,,
1/17/2018,BP,CKNB,a,427,30,NA,,,,
1/17/2018,BP,CKNB,a,428,35,NA,,,,
1/17/2018,BP,CKNB,a,429,25,NA,,,,
1/17/2018,BP,CKNB,a,430,17,NA,,,,
1/17/2018,BP,CKOA,a,431,51,NA,,,,
1/17/2018,BP,LCNA,a,432,86,NA,,,,
1/17/2018,BP,LCNA,a,433,46,NA,,,,
1/17/2018,BP,LCNA,a,434,15,1.4,1.27,1.28,1.28,1.28
1/17/2018,BP,LCNA,a,435,15,1.35,1.27,1.28,1.28,1.28
1/17/2018,BP,LCNA,a,436,32,2.27,1.48,1.48,1.49,1.48
1/17/2018,BP,LCNA,a,437,29,1.73,1.35,1.34,1.34,1.34
1/17/2018,BP,LCNA,a,438,15,1.46,1.3,1.31,1.31,1.32
1/17/2018,BP,LCNA,a,439,22,1.68,1.35,1.32,1.33,1.33
1/17/2018,BP,LCNA,a,440,22,1.72,1.32,1.26,1.35,1.35
1/17/2018,BP,LCNA,a,441,18,1.5,1.32,1.31,1.31,1.31
1/17/2018,BP,LCNA,a,442,17,1.42,1.29,1.3,1.31,1.31
1/17/2018,BP,LCNA,a,443,55,7.14,1.85,1.86,1.86,1.86
1/17/2018,BP,LCNA,a,444,24,1.8,1.38,1.36,1.38,1.37
1/17/2018,BP,LCNA,a,445,22,1.54,1.32,1.3,1.31,1.3
1/17/2018,BP,LCNA,a,446,20,1.5,1.31,1.31,1.32,1.31
1/17/2018,BP,LCNA,a,447,24,1.99,1.34,1.35,1.35,1.35
1/17/2018,BP,LCNA,a,448,30,1.79,1.34,1.36,1.35,1.35
1/17/2018,BP,LCIA,a,449,27,3.3,1.57,1.58,1.57,1.57
1/17/2018,BP,LCIA,a,450,74,10.81,2.67,2.66,2.67,2.65
1/17/2018,BP,LCIA,a,451,29,2.57,1.45,1.46,1.45,1.46
1/17/2018,BP,LCIA,a,452,37,2.51,1.41,1.43,1.43,1.44
1/17/2018,BP,LCIA,a,453,35,2.73,1.51,1.52,1.51,1.51
1/17/2018,BP,LCIA,a,454,28,1.76,1.34,1.34,1.34,1.35
1/17/2018,BP,LCIA,a,455,23,1.74,1.34,1.34,1.34,1.34
1/17/2018,BP,LCIA,a,456,27,1.66,1.31,1.32,1.31,1.32
1/17/2018,BP,LCIA,a,457,59,7.6,2.03,2.04,2.04,2.03
1/17/2018,BP,LCIA,a,458,40,1.8,1.34,1.35,1.35,1.35
1/17/2018,BP,LCIA,a,459,38,5.55,2.01,2.01,2,2
1/17/2018,BP,LCIA,a,460,40,4.06,1.75,1.75,1.75,1.74
1/17/2018,BP,LCIA,a,461,44,4.26,1.62,1.62,1.62,1.62
1/17/2018,BP,LCIA,a,462,35,2.23,1.4,1.39,1.31,1.4
1/17/2018,BP,LCIA,a,463,24,NA,,,,
1/17/2018,BP,LCIA,a,464,22,1.56,1.3,1.3,1.3,1.31
1/17/2018,BP,LCIA,a,465,21,1.51,1.31,1.31,1.31,1.31
1/17/2018,BP,LCIA,a,466,35,2.38,1.43,1.44,1.44,1.44
1/17/2018,BP,LCIA,a,467,46,5.11,2,1.98,1.97,1.97
1/17/2018,BP,LCIA,a,468,45,3.95,1.74,1.74,1.72,1.72
1/17/2018,BP,LCIA,a,469,15,1.53,1.32,1.31,1.31,1.31
1/17/2018,BP,LCIA,a,470,57,5.09,1.84,1.84,1.84,1.83
1/17/2018,BP,LCIA,a,471,41,2.61,1.36,1.44,1.44,1.45
1/17/2018,BP,LCIA,a,472,28,2.72,1.51,1.48,1.47,1.48
1/17/2018,BP,LCIA,a,473,16,2.06,1.39,1.4,1.39,1.39
1/17/2018,BP,LCIA,a,474,54,6.69,2.14,2.12,2.12,2.12
1/17/2018,BP,LCIA,a,475,19,1.7,1.38,1.37,1.36,1.35
1/17/2018,BP,LCIA,a,476,53,5.98,2.06,2.07,2.06,2.05
1/17/2018,BP,LCIA,a,477,23,1.75,1.34,1.35,1.32,1.33
1/17/2018,BP,LCIA,a,478,43,4.81,1.79,1.76,1.77,1.76
1/17/2018,BP,LCIA,a,479,26,1.67,1.35,1.35,1.34,1.34
1/17/2018,BP,LCIA,a,480,45,4.21,1.73,1.74,1.73,1.73
1/17/2018,BP,LCIA,a,481,24,1.63,1.33,1.33,1.33,1.32
1/17/2018,BP,LCIA,a,482,21,1.53,1.3,1.3,1.3,1.29
1/17/2018,BP,LCIA,a,483,30,1.82,1.36,1.34,1.34,1.34
1/17/2018,BP,LCIA,a,484,16,1.39,1.3,1.29,1.29,1.28
1/17/2018,BP,LCIA,a,485,30,2,1.39,1.37,1.36,1.36
1/17/2018,BP,LCIA,a,486,37,3.04,1.58,1.56,1.56,1.56
1/17/2018,BP,LCIA,a,487,38,2.77,1.47,1.47,1.47,1.48
1/17/2018,BP,LCIA,a,488,30,2.17,1.44,1.4,1.43,1.43
1/17/2018,BP,LCIA,a,489,26,2.07,1.41,1.4,1.4,1.4
1/17/2018,BP,LCIA,a,490,54,7.07,2.22,2.19,2.18,2.17
1/17/2018,BP,LCIA,a,491,42,3.51,1.69,1.65,1.66,1.66
1/17/2018,BP,LCIA,a,492,35,2.24,1.44,1.41,1.42,1.42
1/17/2018,BP,LCIA,a,493,44,3.76,1.79,1.76,1.77,1.76
1/17/2018,BP,LCIA,a,494,47,4.21,1.83,1.81,1.8,1.8
1/17/2018,BP,LCIA,a,495,32,2.12,1.4,1.38,1.37,1.38
1/17/2018,BP,LCIA,a,496,32,2.14,1.42,1.42,1.4,1.42
1/17/2018,BP,LCIA,a,497,43,4.02,1.76,1.72,1.71,1.72
1/17/2018,BP,LCIA,a,498,33,2.09,1.41,1.42,1.4,1.41
1/17/2018,BP,LCIA,a,499,42,2.95,1.56,1.58,1.57,1.57
1/17/2018,BP,LCIA,a,500,44,NA,,,,
1/17/2018,BP,LCIA,a,501,54,5.39,1.85,1.83,1.82,1.82
1/17/2018,BP,LCIA,a,502,18,1.47,1.33,1.33,1.33,1.33
1/17/2018,BP,LCIA,a,503,23,NA,,,,
1/17/2018,BP,LCIA,a,504,19,1.46,1.3,1.29,1.3,1.3
1/17/2018,BP,LCIA,a,505,22,NA,,,,
1/17/2018,BP,LCIA,a,506,35,NA,,,,
1/17/2018,BP,LCIA,a,507,21,NA,,,,
1/17/2018,BP,LCIA,a,508,20,NA,,,,
1/17/2018,BP,LCIA,a,509,30,NA,,,,
1/17/2018,BP,LCIA,a,510,21,NA,,,,
1/17/2018,BP,LCIA,a,511,41,NA,,,,
1/17/2018,BP,LCIA,a,512,35,NA,,,,
1/17/2018,BP,LCIA,a,513,48,NA,,,,
1/17/2018,BP,LCIA,a,514,62,7.93,2.16,2.15,2.14,2.14
1/17/2018,BP,LCIA,a,517,43,NA,,,,
1/17/2018,BP,LCIA,a,518,19,NA,,,,
1/17/2018,BP,LCIA,a,519,20,NA,,,,
1/17/2018,BP,LCIA,a,520,22,NA,,,,
1/17/2018,BP,LCIA,a,521,35,NA,,,,
1/17/2018,BP,LCIA,a,522,42,NA,,,,
1/17/2018,BP,LCIA,a,523,40,NA,,,,
1/17/2018,BP,LCIA,a,524,12,1.41,1.28,1.27,1.29,1.29
1/17/2018,BP,LCIA,a,525,29,NA,,,,
1/17/2018,BP,LCIA,a,526,42,NA,,,,
1/17/2018,BP,LCIA,a,527,31,NA,,,,
1/17/2018,BP,LCIA,a,528,20,NA,,,,
1/17/2018,BP,LCIA,a,529,27,NA,,,,
1/17/2018,BP,LCIA,a,530,40,NA,,,,
1/17/2018,BP,LCIA,a,531,34,NA,,,,
1/17/2018,BP,LCIA,a,532,38,NA,,,,
1/17/2018,BP,LCIA,a,533,18,1.37,1.3,1.28,1.28,1.28
1/17/2018,BP,LCIA,a,534,24,NA,,,,
1/17/2018,BP,LCIA,a,534.1,21,NA,,,,
1/17/2018,BP,LCIA,a,535,16,1.41,1.3,1.3,1.29,1.29
1/17/2018,BP,LCIA,a,536,39,NA,,,,
1/17/2018,BP,LCIA,a,537,27,NA,,,,
1/17/2018,BP,LCIA,a,538,17,NA,,,,
1/17/2018,BP,LCIA,a,539,43,NA,,,,
1/17/2018,BP,LCIA,a,540,42,NA,,,,
1/17/2018,BP,LCIA,a,541,31,NA,,,,
1/17/2018,BP,LCIA,a,542,35,NA,,,,
1/17/2018,BP,LCIA,a,543,45,5.29,1.89,1.89,1.89,1.89
1/17/2018,BP,LCIA,a,544,46,NA,,,,
1/17/2018,BP,LCIA,a,545,22,NA,,,,
1/17/2018,BP,LCIA,a,546,20,NA,,,,
1/17/2018,BP,LCIA,a,547,52,NA,,,,
1/17/2018,BP,LCIA,a,548,32,NA,,,,
1/17/2018,BP,LCIA,a,549,42,NA,,,,
1/17/2018,BP,LCIA,a,550,26,NA,,,,
1/17/2018,BP,LCIA,a,551,15,1.38,1.3,1.28,1.29,1.29
1/17/2018,BP,LCIA,a,552,43,NA,,,,
1/17/2018,BP,LCIA,a,553,34,NA,,,,
1/17/2018,BP,LCIA,a,554,26,NA,,,,
1/17/2018,BP,LCIA,a,555,32,NA,,,,
1/17/2018,BP,LCIA,a,556,32,NA,,,,
1/17/2018,BP,LCIA,a,557,31,NA,,,,
1/17/2018,BP,LCIA,a,558,53,3.1,1.54,1.51,1.51,1.51
1/17/2018,BP,LCIA,a,559,32,NA,,,,
1/17/2018,BP,LCIA,a,560,32,NA,,,,
1/17/2018,BP,LCIA,a,561,22,NA,,,,
1/17/2018,BP,LCIA,a,562,30,NA,,,,
1/17/2018,BP,LCIA,a,563,22,NA,,,,
1/17/2018,BP,LCIA,b,564,38,3.02,1.52,1.52,1.53,1.52
1/17/2018,BP,LCIA,b,565,63,10.77,2.32,2.34,2.33,2.32
1/17/2018,BP,LCIA,b,566,36,3.26,1.44,1.42,1.44,1.43
1/17/2018,BP,LCIA,b,567,34,1.95,1.38,1.36,1.37,1.37
1/17/2018,BP,LCIA,b,568,72,11.19,2.62,2.6,2.59,2.6
1/17/2018,BP,LCIA,b,569,31,2.51,1.45,1.45,1.45,1.45
1/17/2018,BP,LCIA,b,570,32,2.69,1.46,1.46,1.45,1.46
1/17/2018,BP,LCIA,b,571,21,1.53,1.28,1.3,1.29,1.29
1/17/2018,BP,LCIA,b,572,35,2.69,1.46,1.47,1.47,1.47
1/17/2018,BP,LCIA,b,573,31,2.65,1.49,1.47,1.48,1.48
1/17/2018,BP,CKOA,b,574,0,0,,,,
